campus_id,timestamp,air_temperature,cloud_coverage,dew_temperature,precip_depth_1_hr,sea_level_pressure,wind_direction,wind_speed
1,07-05-2024,33.1,,,0,1003.3,84,4.1
1,08-05-2024,32.1,,,0.3,1004.2,93,8.6
1,09-05-2024,31.6,,,0,1004,84,10.5
1,10-05-2024,32.6,,,0.6,1004.7,97,8.4
1,11-05-2024,31.8,,,0,1006.5,82,5.9
1,12-05-2024,32.2,,,0,1006.7,87,4.5
1,13-05-2024,32.4,,,0,1006.7,15,3.4
1,14-05-2024,31.9,,,0,1006.9,279,3.8
1,15-05-2024,32.4,,,0,1006.7,211,3.1
1,16-05-2024,33,,,0,1005.9,65,3.3
1,17-05-2024,34.6,,,0,1002.6,298,3.1
1,18-05-2024,35.2,,,0,1000,277,4.5
1,19-05-2024,36,,,0,998.1,285,4.9
1,20-05-2024,36.1,,,0,999.1,308,4.9
1,21-05-2024,35,,,0,1000.1,84,4.8
1,22-05-2024,35.5,,,0.3,1000.3,88,9.5
1,23-05-2024,35.1,,,0,1000,79,10.6
1,24-05-2024,35.2,,,0,999.8,86,7.9
1,25-05-2024,36.1,,,0,997.8,23,4.5
1,26-05-2024,36.4,,,0,996,359,4.2
1,27-05-2024,36.9,,,0,993.4,40,4.2
1,28-05-2024,37,,,0,991.4,319,4
1,29-05-2024,36.9,,,0,993.1,162,7.2
1,30-05-2024,37.8,,,0,995.8,215,9
1,31-05-2024,37,,,0,997.2,233,6.6
1,01-06-2024,36,,,0,999,256,7.9
1,02-06-2024,35.9,,,0,1000.6,261,7.9
1,03-06-2024,36.6,,,0,999.6,242,10.5
1,04-06-2024,36.1,,,0,999.3,219,6.5
1,05-06-2024,36.6,,,0,1000,247,9.3
1,06-06-2024,33.4,,,1,1002.3,329,8.2
1,07-06-2024,35.8,,,0,1000.9,259,9.1
1,08-06-2024,35.5,,,0,999.6,271,8.9
1,09-06-2024,35.1,,,0,999.4,286,7.8
1,10-06-2024,36,,,0,999.2,289,6.6
1,11-06-2024,35.7,,,0,998.6,279,6.3
1,12-06-2024,36.2,,,0,998.3,257,7.6
1,13-06-2024,37.2,,,0,997.4,257,13.7
1,14-06-2024,37.7,,,0,996.9,252,16.8
1,15-06-2024,37.7,,,0,996.7,252,13.7
1,16-06-2024,38.4,,,0,996.9,257,12.4
1,17-06-2024,39.1,,,0,996.8,257,13.1
1,18-06-2024,38.8,,,0,995,250,14.9
1,19-06-2024,38.2,,,0,993.5,245,15.3
1,20-06-2024,34.7,,,0.1,995.3,285,8.6
1,21-06-2024,32.9,,,1.9,997.9,33,6
1,22-06-2024,33.1,,,0,997.8,7,3.7
1,23-06-2024,34.9,,,0,998.5,59,4.7
1,24-06-2024,33.5,,,0.5,997.4,62,4.9
1,25-06-2024,34.8,,,1,996.2,79,4.5
1,26-06-2024,34.1,,,0,996.7,85,6.2
1,27-06-2024,31.9,,,0,999.6,68,9.4
1,28-06-2024,28.2,,,228.1,998.8,61,5.7
1,29-06-2024,29.9,,,0,997.4,182,4.1
1,30-06-2024,33.3,,,8.9,996.5,240,3.2
1,01-07-2024,32.8,,,0,994.5,231,4.4
1,02-07-2024,32.6,,,28.6,993.2,230,5.4
1,03-07-2024,30.1,,,9.5,995.8,117,5.8
1,04-07-2024,28.9,,,8.9,998.3,84,6.7
1,05-07-2024,29.8,,,0.5,995.4,79,6.7
1,06-07-2024,30.2,,,0.5,994.2,66,7.7
1,07-07-2024,30.3,,,0,997.3,67,6.6
1,08-07-2024,29,,,0.5,1000.6,67,7.3
1,09-07-2024,30.4,,,0.1,1001.1,44,3.5
1,10-07-2024,30.8,,,7,1001.1,196,3.1
1,11-07-2024,32.7,,,2.8,997.3,273,3.3
1,12-07-2024,31.8,,,13.3,995.4,265,6.7
1,13-07-2024,30.6,,,5.7,996.3,180,3.6
1,14-07-2024,32.1,,,14,996,39,2.3
1,15-07-2024,31.8,,,0,998.3,72,4.3
1,16-07-2024,33.8,,,3,999,81,5.3
1,17-07-2024,32.8,,,0,999.1,88,6
1,18-07-2024,31.3,,,3.1,997.9,114,4.1
1,19-07-2024,31.6,,,0.5,996.7,104,4.9
1,20-07-2024,32.7,,,0,997.3,99,4.2
1,21-07-2024,32.4,,,7.1,997.1,99,5.3
1,22-07-2024,30.3,,,0,997.6,108,4.9
1,23-07-2024,32.6,,,31,996.4,92,3.5
1,24-07-2024,29.1,,,26.9,993.7,114,3.5
1,25-07-2024,31.4,,,19.1,992.4,66,2.5
1,26-07-2024,29.9,,,39.1,994,257,2.6
1,27-07-2024,31.2,,,0,995.9,89,2.2
1,28-07-2024,33.1,,,2.4,996.1,87,5
1,29-07-2024,34,,,0,996.1,93,7.5
1,30-07-2024,34.5,,,5.6,997.6,115,6.4
1,31-07-2024,31.9,,,0,998,198,6.3
1,01-08-2024,29.2,,,108,998.1,184,3.3
1,02-08-2024,30.8,,,2,996.7,91,4.9
1,03-08-2024,31.3,,,0,998.1,101,7.7
1,04-08-2024,30.7,,,0.5,999.7,87,9.2
1,05-08-2024,30.4,,,5.1,999.3,88,12.9
1,06-08-2024,30.3,,,0,998.4,156,7.6
1,07-08-2024,28,,,0.3,999.4,148,5.4
1,08-08-2024,29.4,,,21.1,1000.9,98,5.6
1,09-08-2024,29.4,,,3,1001.9,98,4.7
1,10-08-2024,29.3,,,17,1001.2,126,4.5
1,11-08-2024,27.8,,,3,1000.1,143,2.7
1,12-08-2024,27.8,,,18.9,1001,71,3
1,13-08-2024,28.7,,,20.1,1002.1,90,4.1
1,14-08-2024,31.2,,,13,1002.7,92,4.1
1,15-08-2024,29.7,,,0,1001.3,107,5.6
1,16-08-2024,30.5,,,14,1000.6,123,5.4
1,17-08-2024,30.7,,,6.1,1002.9,1,2.8
1,18-08-2024,30.9,,,0,1003.6,286,4
1,19-08-2024,31.3,,,0,1002.6,277,4.5
1,20-08-2024,29.3,,,14.3,1002.8,290,4
1,21-08-2024,30.4,,,5.9,1003.8,317,3
1,22-08-2024,30.8,,,4.5,1002.8,264,4.5
1,23-08-2024,28.4,,,4.1,1003.5,346,2.8
1,24-08-2024,30.9,,,0,1002.9,52,2.8
1,25-08-2024,31.2,,,0.5,1000.8,80,8.9
1,26-08-2024,30.4,,,0,1000.5,88,9.5
1,27-08-2024,29.4,,,17,1002.9,95,9.6
1,28-08-2024,28.8,,,9.9,1003.4,85,5.8
1,29-08-2024,26.7,,,77,1002.7,86,4.5
1,30-08-2024,29.7,,,11.9,1004.1,111,5.3
1,31-08-2024,31.9,,,0,1003.9,99,5.4
1,01-09-2024,30.9,,,0,1003.5,97,4.9
1,02-09-2024,29.3,,,0,1003.8,98,4.7
1,03-09-2024,31.1,,,23.1,1003.8,92,4.2
1,04-09-2024,26.8,,,0.8,1002.9,116,3
1,05-09-2024,29,,,10.9,1001,307,1.4
1,06-09-2024,28,,,37.1,1002.5,81,4.2
1,07-09-2024,28.3,,,0,1003.5,85,3.5
1,08-09-2024,28.1,,,2,1003.5,281,3.1
1,09-09-2024,29.6,,,0.3,1001.1,274,3.1
1,10-09-2024,28.5,,,0,1000.5,20,2
1,11-09-2024,28.9,,,6.1,1000.7,33,2.4
1,12-09-2024,25.7,,,16,998.8,29,6.9
1,13-09-2024,24.8,,,30,999.6,271,8.9
1,14-09-2024,27.1,,,56.9,1001.9,275,8
1,15-09-2024,28.8,,,0,1002.6,266,8
1,16-09-2024,29.4,,,0,1003.9,277,7
1,17-09-2024,29.2,,,0,1005.3,285,4.3
1,18-09-2024,26.4,,,26.8,1004.7,12,4.2
1,19-09-2024,26.9,,,0.6,1004.4,52,4.7
1,20-09-2024,29.3,,,0,1004.3,127,2.1
1,21-09-2024,30.3,,,0,1005.4,69,1.4
1,22-09-2024,30.8,,,0,1004.8,297,2.4
1,23-09-2024,31.5,,,0,1004.1,285,3.2
1,24-09-2024,32.2,,,0,1003,238,2.1
1,25-09-2024,31.3,,,1.3,1003.4,92,4.3
1,26-09-2024,30.3,,,0,1003.6,58,6.4
1,27-09-2024,30,,,2.1,1003.5,92,7.7
1,28-09-2024,29,,,0,1005.3,78,3.8
1,29-09-2024,29.1,,,0,1008,56,2.7
1,30-09-2024,29.7,,,0,1007,277,4.8
1,01-10-2024,30,,,0,1004.2,280,5.6
1,02-10-2024,30.6,,,0,1003.6,274,5.3
1,03-10-2024,30.3,,,0,1003,282,4.5
1,04-10-2024,29.9,,,0,1004.2,268,3.4
1,05-10-2024,29.8,,,0,1006.4,264,4.3
1,06-10-2024,29.4,,,0,1009.6,320,2.6
1,07-10-2024,28.7,,,0,1011.9,326,2
1,08-10-2024,28.3,,,0,1011.6,311,2.7
1,09-10-2024,28,,,0,1009.6,290,3.2
1,10-10-2024,27.7,,,0,1008.8,288,4
1,11-10-2024,26.5,,,0,1008.9,290,4.6
1,12-10-2024,26.3,,,0,1009.6,289,2.8
1,13-10-2024,26.2,,,0,1010.5,265,1.6
1,14-10-2024,26.1,,,0,1011,278,2.2
1,15-10-2024,25.7,,,0,1010.3,269,3.5
1,16-10-2024,26.1,,,0,1009.1,248,1.3
1,17-10-2024,26.6,,,0,1009.4,189,1.4
1,18-10-2024,26.5,,,0,1009.4,308,1.5
1,19-10-2024,27,,,0,1009.7,249,1.8
1,20-10-2024,27,,,0,1011,92,1.4
1,21-10-2024,26.7,,,0,1011.6,87,1.3
1,22-10-2024,26.1,,,0,1012.5,38,1.6
1,23-10-2024,25.9,,,0,1012.2,284,3
1,24-10-2024,26.1,,,0,1010.8,291,5.9
1,25-10-2024,25.5,,,0,1010.1,288,4.8
1,26-10-2024,25.2,,,0,1010.1,286,3.5
1,27-10-2024,25.9,,,0,1009.2,55,1.2
1,28-10-2024,26.4,,,0,1007.9,70,2.1
1,29-10-2024,27,,,0,1008.3,115,1.4
1,30-10-2024,27,,,0,1008.9,341,1.1
1,31-10-2024,26.1,,,0,1010.7,289,4
1,01-11-2024,24.7,,,0,1011.6,280,5.5
1,02-11-2024,23.9,,,0,1012.7,303,1.2
1,03-11-2024,23.4,,,0,1013.8,35,0.7
1,04-11-2024,23.2,,,0,1012.1,298,1.8
1,05-11-2024,23.2,,,0,1014.1,67,1.4
1,06-11-2024,23.4,,,0,1014.6,281,1.2
1,07-11-2024,23.8,,,0,1013.8,93,1.2
1,08-11-2024,23.7,,,0,1013.6,106,1.1
1,09-11-2024,24,,,0,1013.5,99,1.4
1,10-11-2024,23.9,,,0,1013.6,64,0.8
1,11-11-2024,23.5,,,0,1013.5,93,1.1
1,12-11-2024,23.4,,,0,1013.1,292,2.8
1,13-11-2024,21.5,,,0,1012.6,299,2.7
1,14-11-2024,21.1,,,0,1014.5,34,0.6
1,15-11-2024,21.1,,,0,1014,304,1.8
1,16-11-2024,21,,,0,1012.9,296,2.2
1,17-11-2024,20.2,,,0,1013.7,305,1.4
1,18-11-2024,18.3,,,0,1015.6,292,3
1,19-11-2024,17.8,,,0,1016.6,296,2
1,20-11-2024,17.5,,,0,1015.6,,1.7
1,21-11-2024,17.4,,,0,1015.1,245,2
1,22-11-2024,17.6,,,0,1014.7,300,1.3
1,23-11-2024,18.3,,,0,1015.2,36,0.5
1,24-11-2024,19,,,0,1014.9,309,1.9
1,25-11-2024,18.6,,,0,1015,305,3.7
1,26-11-2024,18.1,,,0,1015.1,304,3.1
1,27-11-2024,17.4,,,0,1014.7,319,2.1
1,28-11-2024,16.6,,,0,1016.3,349,1.1
1,29-11-2024,16.5,,,0,1017.2,326,1.1
1,30-11-2024,16.8,,,0,1015.2,281,2.1
1,01-12-2024,17.4,,,0,1013.4,263,2.1
1,02-12-2024,17.7,,,0,1013.6,278,2.1
1,03-12-2024,17.6,,,0,1015.6,301,1.9
1,04-12-2024,18,,,0,1014.7,292,6.5
1,05-12-2024,15.9,,,0,1014.5,300,5.7
1,06-12-2024,15.4,,,0,1013.5,296,4.2
1,07-12-2024,14.5,,,0,1013.2,351,1.8
1,08-12-2024,14.8,,,0.2,1012.9,110,5.5
1,09-12-2024,13.5,,,0,1015.8,298,3.2
1,10-12-2024,12.9,,,0,1018,291,4.4
1,11-12-2024,12.8,,,0,1017.8,297,4.4
1,12-12-2024,13,,,,1017.1,302,4.7
1,13-12-2024,13.8,,,,1018,286,7.5
1,14-12-2024,13.7,,,0,1018.1,276,6.7
1,15-12-2024,12.4,,,0,1019.5,291,1.4
1,16-12-2024,12.5,,,0,1017.8,310,0.9
1,17-12-2024,12.9,,,0,1016.4,21,1.3
1,18-12-2024,12.7,,,0,1016,299,1.4
1,19-12-2024,12.5,,,0,1016,73,1.5
1,20-12-2024,13.8,,,0,1015.5,347,0.7
1,21-12-2024,14,,,0,1015.8,308,0.9
1,22-12-2024,13.7,,,0,1015.8,67,1.1
1,23-12-2024,13.6,,,0,1015.9,32,2.6
1,24-12-2024,14.6,,,0.5,1017,25,1.4
1,25-12-2024,14.3,,,3,1018.9,309,1.4
1,26-12-2024,15.4,,,0,1020.8,327,0.7
1,27-12-2024,14.3,,,8.9,1019.6,34,2.6
1,28-12-2024,14.7,,,40.9,1018.8,289,3.7
1,29-12-2024,13.7,,,0,1020.5,278,6.8
1,30-12-2024,12.2,,,0,1020,269,6.2
1,31-12-2024,11.8,,,0,1021,278,2.7
2,01-01-2024,27.2,,,0,1012.5,347,6.9
2,02-01-2024,26.4,,,0,1012,358,8.7
2,03-01-2024,25.8,,,0,1011.3,351,8
2,04-01-2024,25.5,,,0,1011.8,327,7.6
2,05-01-2024,25,,,0,1012,342,6.7
2,06-01-2024,25.8,,,0,1012,3,8.4
2,07-01-2024,27,,,0,1011.9,37,7.7
2,08-01-2024,28.4,,,0,1012.2,27,9.2
2,09-01-2024,27.7,,,0.1,1012.5,38,9.2
2,10-01-2024,28.1,,,1,1012.9,41,9.5
2,11-01-2024,29.1,,,0,1013.2,30,8.3
2,12-01-2024,29.1,,,0,1012.5,1,6.2
2,13-01-2024,28.6,,,0,1013.4,24,8.2
2,14-01-2024,28.5,,,0,1014,11,9
2,15-01-2024,26.4,,,0,1013.9,358,10.6
2,16-01-2024,24.6,,,0,1011.9,350,10.3
2,17-01-2024,24.3,,,0,1011.2,351,8.9
2,18-01-2024,24.4,,,0,1012.8,316,7.7
2,19-01-2024,24,,,0,1012.6,265,8.7
2,20-01-2024,24.5,,,0,1013.7,7,9.6
2,21-01-2024,25,,,0,1013.3,13,8.5
2,22-01-2024,25.3,,,0,1013.9,55,8.9
2,23-01-2024,25.4,,,0,1014.2,7,11
2,24-01-2024,24.4,,,0,1013.8,14,10.4
2,25-01-2024,26,,,0,1014.7,50,8.1
2,26-01-2024,25.9,,,0,1015.7,18,6.7
2,27-01-2024,27.5,,,0,1015.7,70,8.8
2,28-01-2024,27.5,,,0,1015.3,2,7.5
2,29-01-2024,27.2,,,0,1015.3,4,8.9
2,30-01-2024,26,,,0,1014.2,326,8.1
2,31-01-2024,25.7,,,0,1014.1,333,9.7
2,01-02-2024,24.9,,,0,1015.1,358,9.5
2,02-02-2024,25.6,,,0,1015.1,2,10.7
2,03-02-2024,28,,,0,1014.2,67,9.7
2,04-02-2024,28.1,,,0,1015.1,344,7.7
2,05-02-2024,28,,,0,1015.4,351,6.5
2,06-02-2024,27.6,,,0,1015.2,334,8.8
2,07-02-2024,27.3,,,0,1015.9,353,10.2
2,08-02-2024,26.7,,,0,1014.6,354,7.8
2,09-02-2024,26.5,,,0,1014.4,338,7.9
2,10-02-2024,25.7,,,0,1015.6,359,9.8
2,11-02-2024,25.5,,,0,1015.9,7,9
2,12-02-2024,25.7,,,0,1015.2,337,7.7
2,13-02-2024,26,,,0,1015,2,7.9
2,14-02-2024,26.3,,,0,1014.3,3,9.1
2,15-02-2024,26.9,,,0,1013.4,345,8
2,16-02-2024,28.3,,,0,1013.2,172,9.3
2,17-02-2024,29.1,,,0,1012.1,346,8
2,18-02-2024,27.9,,,0,1011.3,308,9.3
2,19-02-2024,27.5,,,0,1012.2,327,7.6
2,20-02-2024,27.2,,,0,1013,344,10
2,21-02-2024,26.1,,,0,1013,330,9.1
2,22-02-2024,25.7,,,0,1013.4,330,11.2
2,23-02-2024,25.9,,,0,1013.1,28,10
2,24-02-2024,26.4,,,0,1012.2,356,10.7
2,25-02-2024,26.5,,,0,1010.6,347,10.5
2,26-02-2024,28.2,,,0,1010.2,71,8.8
2,27-02-2024,29,,,0,1011.9,340,7.7
2,28-02-2024,29.3,,,0,1011.2,345,7.9
2,29-02-2024,30.5,,,0,1010.6,309,8.1
2,01-03-2024,29.2,,,0,1012,324,9.6
2,02-03-2024,27.3,,,0,1012.7,299,10.3
2,03-03-2024,25.8,,,0.1,1013.2,308,11.9
2,04-03-2024,24.6,,,0,1013.6,337,10.6
2,05-03-2024,25.7,,,0,1012.8,4,11
2,06-03-2024,26.5,,,0,1012.7,345,10
2,07-03-2024,27.6,,,0,1012.2,348,12.3
2,08-03-2024,29.2,,,0,1012,347,8.6
2,09-03-2024,28.7,,,0,1011.9,336,8.8
2,10-03-2024,28.1,,,0,1012.9,323,8.3
2,11-03-2024,28.5,,,0,1014.3,334,9.8
2,12-03-2024,29.9,,,0,1013.2,334,10.9
2,13-03-2024,28.1,,,0,1013,335,10.7
2,14-03-2024,27.1,,,0,1013.4,329,11.9
2,15-03-2024,26.1,,,0,1012.4,330,10
2,16-03-2024,27,,,0,1012,319,9.9
2,17-03-2024,27.4,,,0,1012.2,289,10.6
2,18-03-2024,27.7,,,0,1012.1,288,9.7
2,19-03-2024,28.5,,,0,1011.8,319,11.3
2,20-03-2024,30.7,,,0,1010.6,3,10.6
2,21-03-2024,31.4,,,0,1009.2,4,9.3
2,22-03-2024,29.3,,,0,1009,232,11.2
2,23-03-2024,28.5,,,0,1009.3,267,10
2,24-03-2024,28.5,,,0,1010.8,330,10.6
2,25-03-2024,29.1,,,0,1011,328,10.1
2,26-03-2024,28.8,,,0,1010.9,294,9.9
2,27-03-2024,28.8,,,0,1012.3,276,10.1
2,28-03-2024,28.9,,,0,1011.1,273,11
2,29-03-2024,29.3,,,0,1010.1,267,11
2,30-03-2024,29.5,,,0,1011.5,276,11.6
2,31-03-2024,30.5,,,0,1012.1,322,11.4
2,01-04-2024,29.5,,,0,1009.8,312,12.8
2,02-04-2024,28.9,,,0,1008.4,309,11.5
2,03-04-2024,28.7,,,0,1009.5,320,9.5
2,04-04-2024,28.9,,,0,1010.2,317,10.9
2,05-04-2024,30.3,,,0,1009.4,328,12.1
2,06-04-2024,32,,,0,1008,334,11.8
2,07-04-2024,30.6,,,0,1008,317,12
2,08-04-2024,28.9,,,0,1008.6,298,9.6
2,09-04-2024,29.4,,,0,1008.7,299,10
2,10-04-2024,28.9,,,0,1008.9,286,10.1
2,11-04-2024,29.4,,,0,1009.2,285,10.3
2,12-04-2024,29.1,,,0,1009.2,304,10.7
2,13-04-2024,28.4,,,0,1010,296,10.8
2,14-04-2024,28.8,,,0,1010.3,329,10
2,15-04-2024,32,,,0,1009.4,336,11.3
2,16-04-2024,34,,,0,1007.9,303,11.1
2,17-04-2024,31.9,,,0,1008.2,233,10.5
2,18-04-2024,31.2,,,0,1007.8,273,10.5
2,19-04-2024,30.9,,,0,1006.5,304,9.2
2,20-04-2024,31.3,,,0,1006.9,313,10.1
2,21-04-2024,30.6,,,0,1007.6,326,11.2
2,22-04-2024,30.9,,,0,1008.4,312,11.9
2,23-04-2024,30.3,,,0,1007.2,328,9.6
2,24-04-2024,30.3,,,0,1006.4,317,11.3
2,25-04-2024,30.6,,,0,1006.8,312,10.9
2,26-04-2024,31.4,,,0,1006.6,312,11
2,27-04-2024,32.3,,,0,1006.5,328,11.4
2,28-04-2024,33.9,,,0,1006.4,336,13.1
2,29-04-2024,34.3,,,0,1007.6,340,13.2
2,30-04-2024,33.1,,,0,1006.6,335,10.9
2,01-05-2024,30,,,0,1005.7,281,12.5
2,02-05-2024,29.2,,,0,1006.3,271,8.4
2,03-05-2024,29.2,,,0,1007.3,294,8.3
2,04-05-2024,30.1,,,0,1008.1,297,8.5
2,05-05-2024,30.9,,,0,1006.5,303,10.6
2,06-05-2024,30.4,,,0,1007.4,288,11.3
2,07-05-2024,30.4,,,0,1008.3,273,11.9
2,08-05-2024,30.1,,,0,1007.8,271,11.7
2,09-05-2024,30.5,,,0,1007.3,289,12.2
2,10-05-2024,30.3,,,0,1008.4,296,10.1
2,11-05-2024,30.7,,,0,1009,326,10.7
2,12-05-2024,31.2,,,0,1009,319,12
2,13-05-2024,30,,,0.3,1008.5,325,12.6
2,14-05-2024,31.2,,,0,1007.6,12,10.6
2,15-05-2024,32.4,,,0,1008.2,295,11
2,16-05-2024,32.2,,,0,1007.9,253,10.8
2,17-05-2024,32,,,0,1007,234,11.3
2,18-05-2024,31.8,,,0,1004.9,277,10.5
2,19-05-2024,31.8,,,0,1003.1,236,11.9
2,20-05-2024,31.8,,,0,1003.7,239,11.7
2,21-05-2024,32.1,,,0,1003,259,10.7
2,22-05-2024,32.1,,,0,1002.9,258,11.9
2,23-05-2024,31.7,,,0,1002,255,12.5
2,24-05-2024,31.7,,,0,1002.1,253,11.8
2,25-05-2024,31.4,,,0,1003.2,273,13.5
2,26-05-2024,31.7,,,0.6,1004.1,274,15.2
2,27-05-2024,31.4,,,0.1,1003.9,264,14.9
2,28-05-2024,31.6,,,0,1004.2,257,13.9
2,29-05-2024,31.5,,,0,1004.3,246,14
2,30-05-2024,31.7,,,0,1005.5,250,12.8
2,31-05-2024,32.3,,,0.4,1006.1,252,11.9
2,01-06-2024,32.2,,,0.1,1005.9,256,14.4
2,02-06-2024,32.3,,,0,1006,247,13.4
2,03-06-2024,32.2,,,0.5,1006.2,264,12.4
2,04-06-2024,32.4,,,0.6,1006.7,269,12.3
2,05-06-2024,31.8,,,0.5,1006.9,254,13.8
2,06-06-2024,31.9,,,0,1007.4,277,12
2,07-06-2024,32,,,0,1005.8,293,13.4
2,08-06-2024,31.9,,,2.7,1004.5,304,13
2,09-06-2024,28.2,,,20.1,1004.9,250,10.2
2,10-06-2024,27.6,,,69.1,1006.4,189,8.7
2,11-06-2024,29,,,15,1006.5,262,8.1
2,12-06-2024,30.2,,,8.9,1007,238,9.3
2,13-06-2024,29.3,,,0,1006.5,220,9.1
2,14-06-2024,28.6,,,10.9,1005.6,190,8.8
2,15-06-2024,29.3,,,4.1,1005,181,11.3
2,16-06-2024,30,,,0,1005.4,193,10.5
2,17-06-2024,29,,,0.3,1005.8,194,9
2,18-06-2024,28.1,,,0,1005.7,180,10.9
2,19-06-2024,27.9,,,20.1,1003.3,187,9.7
2,20-06-2024,29,,,18,1002.3,205,10.6
2,21-06-2024,29.7,,,4.1,1002.8,236,13.1
2,22-06-2024,28.7,,,8.9,1001.6,84,7
2,23-06-2024,29.3,,,15,1000.8,188,9.9
2,24-06-2024,29.1,,,7.1,999.1,189,10
2,25-06-2024,29.8,,,0.3,997.7,157,12.1
2,26-06-2024,28.5,,,7.1,997.4,171,11.7
2,27-06-2024,27.3,,,14,999.8,193,14.5
2,28-06-2024,28.1,,,66,1001.2,199,11.2
2,29-06-2024,28.7,,,33,1002.3,215,12.4
2,30-06-2024,28.9,,,24.9,1002.5,217,13.8
2,01-07-2024,29,,,8.9,1001.7,219,18.8
2,02-07-2024,29.8,,,52.1,1001.3,226,15.1
2,03-07-2024,29.8,,,0.8,1002.5,220,16.7
2,04-07-2024,29.6,,,2,1003.3,225,16.2
2,05-07-2024,28.9,,,14,1001.4,228,16.1
2,06-07-2024,29.2,,,19.1,1000.2,229,17.7
2,07-07-2024,28.6,,,23.9,1001.7,236,14.4
2,08-07-2024,26.2,,,268,1001.7,87,10.6
2,09-07-2024,26.3,,,153.9,1003.2,159,8.9
2,10-07-2024,26.7,,,4.1,1005.7,183,10.3
2,11-07-2024,25.7,,,19.1,1005.7,189,9.3
2,12-07-2024,26.3,,,116.1,1003.7,289,7.6
2,13-07-2024,26.4,,,0,1002.8,221,11.6
2,14-07-2024,28.3,,,142,1000.8,259,12.2
2,15-07-2024,26.8,,,5.1,1000.2,225,8
2,16-07-2024,27,,,49,1000.3,209,9.2
2,17-07-2024,27.5,,,1,1001.6,198,10.9
2,18-07-2024,25.9,,,50,1002.1,242,8.2
2,19-07-2024,26.9,,,93,1000.3,230,14.5
2,20-07-2024,26.5,,,79,1001.2,235,13.5
2,21-07-2024,26.8,,,93,1001.4,235,15.6
2,22-07-2024,26.3,,,176,1003.2,231,14.6
2,23-07-2024,26.8,,,41.9,1004,236,14.9
2,24-07-2024,27.1,,,46,1001.4,244,17.4
2,25-07-2024,26.2,,,68.1,1000.5,260,15.7
2,26-07-2024,27.9,,,93,1002.2,236,14.6
2,27-07-2024,27.6,,,0,1002.9,239,15.1
2,28-07-2024,27.7,,,8.9,1000.6,237,15
2,29-07-2024,27.4,,,8.9,999.4,237,16.4
2,30-07-2024,28.1,,,15,1002.3,235,15.3
2,31-07-2024,28.3,,,11.9,1004.7,252,14.5
2,01-08-2024,28.1,,,2,1004.6,241,15.4
2,02-08-2024,27.4,,,7.1,1004.1,236,15.6
2,03-08-2024,26.9,,,19.1,1004.3,238,16.2
2,04-08-2024,27.3,,,97,1004.8,231,15.7
2,05-08-2024,27.3,,,11.9,1005.9,227,13.7
2,06-08-2024,27.4,,,9.9,1006.1,238,13.3
2,07-08-2024,28,,,23.1,1006.4,251,14.8
2,08-08-2024,28.1,,,3,1007.1,249,12.3
2,09-08-2024,28.2,,,3,1008,248,14
2,10-08-2024,27.5,,,3,1008,242,13.3
2,11-08-2024,27.7,,,7.9,1006.4,246,14.1
2,12-08-2024,28.3,,,4.1,1006.1,244,14.1
2,13-08-2024,28.6,,,2.3,1006.8,263,10.8
2,14-08-2024,29.1,,,1,1006.8,293,8.5
2,15-08-2024,29.3,,,0.4,1005.6,304,9.3
2,16-08-2024,29.3,,,0.2,1004.7,287,8.2
2,17-08-2024,29.1,,,3,1005.6,297,8.3
2,18-08-2024,29.9,,,0.3,1006.1,336,9.4
2,19-08-2024,29.2,,,0,1005.2,345,9.7
2,20-08-2024,27.8,,,7.9,1005.1,18,7.2
2,21-08-2024,29.1,,,1.2,1005.2,341,8.4
2,22-08-2024,29.9,,,3,1004.6,226,7.5
2,23-08-2024,27.8,,,4.1,1005.2,173,9
2,24-08-2024,26,,,57.9,1006.3,247,12
2,25-08-2024,27.4,,,83.1,1005.3,244,14.2
2,26-08-2024,27.9,,,9.9,1003.7,237,15.9
2,27-08-2024,27.5,,,5.1,1004.7,226,16.7
2,28-08-2024,27.9,,,10.9,1006,222,18.1
2,29-08-2024,28.2,,,6.1,1005.3,221,14.9
2,30-08-2024,28.4,,,0,1005.6,222,12.9
2,31-08-2024,28.6,,,3,1006.4,252,11.3
2,01-09-2024,28.3,,,0.5,1006.6,272,11.9
2,02-09-2024,27.9,,,0,1006.1,264,12.8
2,03-09-2024,28.1,,,22.1,1006.3,258,13.9
2,04-09-2024,27.8,,,11.9,1006.7,251,14.4
2,05-09-2024,27.5,,,23.9,1005.6,266,14.7
2,06-09-2024,27.8,,,9.9,1006.5,259,15
2,07-09-2024,27.9,,,6.1,1007.2,249,13.1
2,08-09-2024,28.3,,,7.1,1007.1,239,11.2
2,09-09-2024,28,,,1,1004.8,260,9.6
2,10-09-2024,27.9,,,9.9,1004.1,252,9.6
2,11-09-2024,27.6,,,8.9,1005,226,11.5
2,12-09-2024,27.3,,,13,1006.9,225,10.3
2,13-09-2024,28.1,,,7.9,1007.4,231,11.8
2,14-09-2024,27.1,,,0.5,1006.9,254,9.3
2,15-09-2024,25.7,,,11.9,1007.7,93,6.4
2,16-09-2024,28.1,,,30,1008.4,311,7.9
2,17-09-2024,28,,,6.1,1008.5,330,7
2,18-09-2024,28.2,,,0,1006.6,282,7.4
2,19-09-2024,28.6,,,0.1,1007.1,308,6.6
2,20-09-2024,28.4,,,1.8,1007.3,320,6.5
